_ID, TimeSt,Country,Province,City,Latitude,Longitude
5419581,2017-06-21 15:04,CA,AB,Calgary,51.0823,-113.9578
5419651,2017-06-21 19:04,CA,AB,Calgary,51.0378,-114.065
5419668,2017-06-21 4:04,CA,AB,Calgary,51.0381,-114.118
5419751,2017-06-21 14:04,CA,AB,Calgary,51.03687,-113.96265
5419783,2017-06-21 20:04,CA,AB,Calgary,51.03433,-113.96447
5419843,2017-06-21 4:04,CA,AB,Calgary,51.0823,-113.9578
5419902,2017-06-21 22:04,CA,ON,Almonte,45.2294,-76.1904
5419908,2017-06-21 12:04,CA,AB,Calgary,50.89935,-114.0463
5419986,2017-06-21 22:04,CA,ON,Almonte,45.2294,-76.1904
5420002,2017-06-21 19:04,CA,AB,Calgary,51.0878,-114.06
5420038,2017-06-21 22:04,CA,QC,Montréal,45.5335,-73.667
5420098,2017-06-21 14:04,CA,ON,Almonte,45.2294,-76.1904
5420183,2017-06-21 17:04,CA,SK,Regina,50.45507,-104.63897
5420214,2017-06-21 13:04,CA,AB,Calgary,51.0242,-114.1004
5420285,2017-06-21 12:04,CA,SK,Regina,50.45507,-104.63897
5420382,2017-06-21 5:04,CA,AB,Calgary,50.9819,-114.1004
5420393,2017-06-21 11:04,CA,SK,Saskatoon,52.1218,-106.645
5420401,2017-06-21 13:04,CA,AB,Edmonton,53.587,-113.441
5420420,2017-06-21 14:04,CA,ON,Brampton,43.6657,-79.7763
5420449,2017-06-21 0:04,CA,ON,Ottawa,45.3244,-75.6048
5420530,2017-06-21 0:04,CA,AB,Fort Mcmurray,56.7377,-111.438
5420565,2017-06-21 4:04,CA,ON,Scarborough,43.7084,-79.2856
5420629,2017-06-21 11:04,CA,ON,Cambridge,43.33,-80.2879
5420690,2017-06-21 0:04,CA,ON,Mississauga,43.5771,-79.6306
5420749,2017-06-21 16:04,CA,SK,Regina,50.45507,-104.63897
5420787,2017-06-21 22:04,CA,ON,Newmarket,44.039,-79.4724
5420865,2017-06-21 18:04,CA,AB,Fort Mcmurray,56.72977,-111.38587
5420909,2017-06-21 20:04,CA,SK,Saskatoon,52.1225,-106.72488
5420950,2017-06-21 14:04,CA,AB,Fort Mcmurray,56.7377,-111.438
5421002,2017-06-21 16:04,CA,ON,Toronto,43.7264,-79.3978
5421051,2017-06-21 17:04,CA,AB,Calgary,51.0823,-113.9578
5421149,2017-06-21 14:04,CA,NS,Halifax,44.6784,-63.6582
5421227,2017-06-21 20:04,CA,ON,Huron Park,43.2593,-81.1398
5421262,2017-06-21 14:04,CA,NS,Halifax,44.6784,-63.6582
5421341,2017-06-21 13:04,CA,AB,Fort Mackay,57.35506,-111.63996
5421397,2017-06-21 16:04,CA,ON,Toronto,43.6512,-79.4828
5421475,2017-06-21 11:05,CA,NS,Halifax,44.6701,-63.6036
5421516,2017-06-21 13:04,CA,AB,Fort Mackay,57.35506,-111.63996
5421597,2017-06-21 9:04,CA,ON,Scarborough,43.7084,-79.2856
5421679,2017-06-21 13:04,CA,ON,Scarborough,43.836,-79.22759
5421773,2017-06-21 0:04,CA,NL,St. John's,47.5144,-52.6566
5421779,2017-06-21 2:05,CA,NL,Corner Brook,48.9516,-57.9553
5421844,2017-06-21 17:05,CA,NL,St. John's,47.5144,-52.6566
5421868,2017-06-21 13:05,CA,SK,Saskatoon,52.1225,-106.72488
5421892,2017-06-21 15:05,CA,BC,Surrey,49.1301,-122.838
5421975,2017-06-21 4:05,CA,ON,Burlington,43.3889,-79.7682
5422030,2017-06-21 8:05,CA,ON,North York,43.7427,-79.43651
5422077,2017-06-21 10:05,CA,ON,Kitchener,43.4134,-80.496
5422092,2017-06-21 1:05,CA,AB,Calgary,51.053,-114.161
5422149,2017-06-21 19:05,CA,ON,North Bay,46.3377,-79.3717
5422235,2017-06-21 1:05,CA,AB,Calgary,51.053,-114.161
5422299,2017-06-21 12:05,CA,ON,Toronto,43.7129,-79.3888
5422313,2017-06-21 13:05,CA,ON,Toronto,43.6587,-79.3966
5422350,2017-06-21 20:05,CA,ON,Woodbridge,43.843,-79.558
5422411,2017-06-21 13:05,CA,ON,Toronto,43.6587,-79.3966
5422499,2017-06-21 1:05,CA,ON,Toronto,43.6587,-79.3966
5422581,2017-06-21 9:05,CA,ON,Toronto,43.6587,-79.3966
5422618,2017-06-21 13:05,CA,AB,Calgary,50.92046,-114.01885
5422684,2017-06-21 7:05,CA,ON,Ajax,43.8959,-79.0344
5422776,2017-06-21 18:05,CA,BC,Kelowna,49.865,-119.493
5422855,2017-06-21 22:05,CA,BC,Saanich,48.469,-123.342
5422878,2017-06-21 9:05,CA,BC,Richmond,49.1626,-123.1721
5422965,2017-06-21 19:05,CA,AB,Edmonton,53.587,-113.441
5423017,2017-06-21 3:05,CA,AB,Calgary,50.9053,-114.094
5423064,2017-06-21 22:05,CA,SK,Saskatoon,52.1225,-106.72488
5423132,2017-06-21 9:05,CA,ON,Scarborough,43.8278,-79.2764
5423231,2017-06-21 22:05,CA,ON,Owen Sound,44.5561,-80.9304
5423259,2017-06-21 3:05,CA,AB,Calgary,50.9053,-114.094
5423287,2017-06-21 21:05,CA,AB,Calgary,51.0378,-114.08
5423333,2017-06-21 5:05,CA,AB,Edmonton,53.5129,-113.623
5423335,2017-06-21 22:05,CA,SK,Saskatoon,52.1225,-106.72488
5423428,2017-06-21 8:05,CA,ON,Oshawa,43.9205,-78.8287
5423490,2017-06-21 18:05,CA,AB,Calgary,51.05186,-113.94979
5423499,2017-06-21 22:05,CA,ON,Owen Sound,44.5561,-80.9304
5423542,2017-06-21 19:05,CA,AB,Calgary,50.92046,-114.01885
5423553,2017-06-21 14:05,CA,AB,Edmonton,53.5129,-113.623
5423620,2017-06-21 22:05,CA,AB,Calgary,50.8935,-113.976
5423703,2017-06-21 12:05,CA,ON,Thornhill,43.8395,-79.3831
5423706,2017-06-21 9:05,CA,AB,Calgary,50.9505,-113.947
5423774,2017-06-21 3:05,CA,AB,Edmonton,53.4501,-113.461
5423871,2017-06-21 20:05,CA,AB,Edmonton,53.5527,-113.42168
5423885,2017-06-21 11:05,CA,AB,Edmonton,53.4158,-113.575
5423889,2017-06-21 6:05,CA,ON,Thornhill,43.8395,-79.3831
5423911,2017-06-21 3:05,CA,AB,Edmonton,53.4501,-113.461
5423995,2017-06-21 1:05,CA,NS,Halifax,44.68178,-63.48592
5424034,2017-06-21 3:05,CA,AB,Calgary,51.08973,-113.95441
5424051,2017-06-21 15:05,CA,AB,Edmonton,53.5129,-113.623
5424129,2017-06-21 15:05,CA,AB,Edmonton,53.5606,-113.482
5424210,2017-06-21 15:05,CA,ON,Thornhill,43.8395,-79.3831
5424261,2017-06-21 13:05,CA,AB,Edmonton,53.4371,-113.6303
5424352,2017-06-21 20:05,CA,AB,Edmonton,53.6009,-113.426
5424438,2017-06-21 2:05,CA,ON,North York,43.7552,-79.4398
5424464,2017-06-21 7:05,CA,ON,Thornhill,43.8395,-79.3831
5424561,2017-06-21 8:05,CA,ON,Kitchener,43.4134,-80.496
5424574,2017-06-21 9:05,CA,AB,Calgary,51.02087,-114.10617
5424614,2017-06-21 18:05,CA,ON,Almonte,45.2294,-76.1904
5424689,2017-06-21 20:05,CA,ON,Almonte,45.2294,-76.1904
5424693,2017-06-21 14:05,CA,ON,North Bay,46.2801,-79.4502
5424777,2017-06-21 19:05,CA,ON,Toronto,43.6587,-79.3966
5424841,2017-06-21 9:05,CA,ON,Toronto,43.6587,-79.3966
5424862,2017-06-21 7:05,CA,ON,Toronto,43.63,-79.477
5424889,2017-06-21 13:05,CA,ON,Almonte,45.2294,-76.1904
5424929,2017-06-21 21:05,CA,ON,Oakville,43.4934,-79.7126
5424984,2017-06-21 3:05,CA,ON,Almonte,45.2294,-76.1904
5425002,2017-06-21 17:05,CA,AB,Calgary,51.1229,-114.189
5425045,2017-06-21 13:05,CA,AB,Calgary,51.063,-113.889
5425112,2017-06-21 19:05,CA,ON,Almonte,45.2294,-76.1904
5425153,2017-06-21 10:05,CA,ON,Newmarket,44.0587,-79.4591
5425188,2017-06-21 21:05,CA,ON,Almonte,45.2294,-76.1904
5425275,2017-06-21 13:05,CA,ON,Thunder Bay,48.4527,-89.2162
5425365,2017-06-21 10:05,CA,ON,Newmarket,44.0587,-79.4591
5425374,2017-06-21 3:05,CA,SK,Saskatoon,52.1225,-106.72488
5425416,2017-06-21 17:05,CA,AB,Innisfail,52.0269,-113.9507
5425418,2017-06-21 17:05,CA,QC,Montréal,45.467,-73.6484
5425510,2017-06-21 6:05,CA,ON,Collingwood,44.503,-80.217
5425522,2017-06-21 21:05,CA,BC,Vancouver,49.24345,-123.07394
5425527,2017-06-21 16:05,CA,BC,Victoria,48.5137,-123.44793
5425544,2017-06-21 21:05,CA,ON,Belleville,44.1667,-77.3833
5425636,2017-06-21 3:05,CA,ON,Toronto,43.6719,-79.38391
5425649,2017-06-21 22:05,CA,AB,Calgary,50.9505,-113.947
5425663,2017-06-21 21:05,CA,AB,Edmonton,53.61869,-113.42316
5425689,2017-06-21 17:05,CA,AB,Edmonton,53.4567,-113.5801
5425786,2017-06-21 21:05,CA,AB,Edmonton,53.61869,-113.42316
5425795,2017-06-21 10:05,CA,AB,Edmonton,53.4579,-113.412
5425814,2017-06-21 9:05,CA,AB,Calgary,50.9819,-114.1004
5425839,2017-06-21 19:05,CA,AB,Edmonton,53.43028,-113.62512
5425936,2017-06-21 9:05,CA,SK,Saskatoon,52.1225,-106.72488
5425975,2017-06-21 7:05,CA,AB,Calgary,51.1229,-114.189
5426067,2017-06-21 14:05,CA,ON,Lindsay,44.357,-78.7405
5426083,2017-06-21 20:05,CA,ON,Sudbury,46.4946,-81.0066
5426120,2017-06-21 22:05,CA,MB,Winnipeg,49.91806,-97.18245
5426144,2017-06-21 22:05,CA,AB,Calgary,51.1229,-114.189
5426215,2017-06-21 5:05,CA,ON,Lindsay,44.357,-78.7405
5426218,2017-06-21 14:05,CA,ON,Markham,43.8971,-79.2817
5426240,2017-06-21 5:05,CA,ON,Lindsay,44.357,-78.7405
5426252,2017-06-21 20:05,CA,AB,Calgary,51.0829,-114.095
5426310,2017-06-21 4:05,CA,AB,Calgary,51.1229,-114.189
5426367,2017-06-21 1:05,CA,AB,Calgary,51.0823,-114.142
5426405,2017-06-21 2:05,CA,AB,Calgary,51.1229,-114.189
5426425,2017-06-21 10:05,CA,ON,Lindsay,44.357,-78.7405
5426524,2017-06-21 9:05,CA,ON,Cobalt,47.4609,-79.6325
5426590,2017-06-21 18:05,CA,ON,Thunder Bay,48.3738,-89.2779
5426674,2017-06-21 1:05,CA,ON,Lindsay,44.357,-78.7405
5426727,2017-06-21 7:05,CA,ON,Brampton,43.73901,-79.68114
5426745,2017-06-21 14:05,CA,BC,Qualicum Beach,49.3349,-124.635
5426802,2017-06-21 4:05,CA,AB,Edmonton,53.51026,-113.59475
5426852,2017-06-21 10:05,CA,ON,Lindsay,44.357,-78.7405
5426895,2017-06-21 13:05,CA,AB,Edmonton,53.5527,-113.42168
5426930,2017-06-21 9:05,CA,BC,Vancouver,49.20979,-123.06084
5426961,2017-06-21 14:05,CA,ON,Thunder Bay,48.3738,-89.2779
5427031,2017-06-21 1:05,CA,AB,Calgary,50.9819,-114.1004
5427034,2017-06-21 14:05,CA,BC,Qualicum Beach,49.3349,-124.635
5427049,2017-06-21 4:05,CA,AB,Edmonton,53.5366,-113.5103
5427120,2017-06-21 22:05,CA,AB,Calgary,51.05186,-113.94979
5427187,2017-06-21 12:05,CA,AB,Edmonton,53.5955,-113.44
5427258,2017-06-21 4:05,CA,AB,Edmonton,53.5366,-113.5103
5427313,2017-06-21 15:05,CA,AB,Edmonton,53.548,-113.59429
5427392,2017-06-21 8:05,CA,AB,Edmonton,53.4104,-113.517
5427450,2017-06-21 22:05,CA,AB,Calgary,51.08973,-113.95441
5427531,2017-06-21 12:05,CA,MB,Winnipeg,49.9392,-97.0962
5427594,2017-06-21 22:05,CA,AB,Edmonton,53.50826,-113.61793
5427631,2017-06-21 9:05,CA,AB,Calgary,51.08973,-113.95441
5427712,2017-06-21 21:05,CA,AB,Calgary,51.08973,-113.95441
5427754,2017-06-21 19:05,CA,BC,Vancouver,49.234,-123.179
5427789,2017-06-21 0:05,CA,ON,Gravenhurst,44.96188,-79.36836
5427879,2017-06-21 12:05,CA,ON,Orillia,44.6078,-79.4175
5427943,2017-06-21 2:05,CA,AB,Calgary,51.0433,-114.064
5427977,2017-06-21 8:05,CA,NB,Moncton,46.1033,-64.815
5428029,2017-06-21 16:05,CA,BC,Prince George,53.91368,-122.80518
5428126,2017-06-21 17:05,CA,ON,Thunder Bay,48.4527,-89.2162
5428162,2017-06-21 21:05,CA,AB,Calgary,51.0433,-114.064
5428192,2017-06-21 22:05,CA,AB,Saint Albert,53.6415,-113.614
5428276,2017-06-21 21:05,CA,ON,Minden,44.7771,-78.6494
5428308,2017-06-21 0:05,CA,AB,Edmonton,53.5645,-113.4022
5428386,2017-06-21 4:05,CA,ON,Timmins,48.4773,-81.3364
5428411,2017-06-21 17:05,CA,AB,Edmonton,53.587,-113.441
5428437,2017-06-21 12:05,CA,ON,Oshawa,43.9156,-78.8632
5428450,2017-06-21 19:05,CA,QC,Châteauguay,45.37075,-73.74764
5428543,2017-06-21 20:05,CA,ON,Sudbury,46.5213,-80.947
5428623,2017-06-21 17:05,CA,ON,Kingston,44.25827,-76.5537
5428694,2017-06-21 14:05,CA,AB,Calgary,50.93,-113.962
5428717,2017-06-21 6:05,CA,ON,North York,43.7677,-79.4126
5428814,2017-06-21 1:05,CA,AB,Red Deer,52.2468,-113.788
5428827,2017-06-21 11:05,CA,AB,Edmonton,53.5604,-113.447
5428904,2017-06-21 7:05,CA,SK,Saskatoon,52.1225,-106.72488
5428959,2017-06-21 6:05,CA,ON,North York,43.7677,-79.4126
5428996,2017-06-21 13:06,CA,AB,Calgary,51.0915,-114.2073
5429062,2017-06-21 5:06,CA,ON,Courtice,43.872,-78.75
5429113,2017-06-21 1:06,CA,AB,Edmonton,53.51014,-113.44114
5429134,2017-06-21 21:06,CA,ON,Richmond Hill,43.8428,-79.4239
5429185,2017-06-21 17:06,CA,SK,Saskatoon,52.1133,-106.7235
5429274,2017-06-21 13:06,CA,ON,Scarborough,43.7295,-79.2629
5429342,2017-06-21 5:06,CA,SK,Saskatoon,52.1133,-106.7235
5429428,2017-06-21 3:06,CA,AB,Calgary,51.0242,-114.1004
5429478,2017-06-21 15:06,CA,SK,Regina,50.4923,-104.614
5429513,2017-06-21 12:06,CA,ON,Markham,43.8412,-79.3262
5429537,2017-06-21 16:06,CA,BC,Vancouver,49.293,-123.048
5429615,2017-06-21 4:06,CA,ON,Richmond Hill,43.93076,-79.44905
5429692,2017-06-21 15:06,CA,ON,Mississauga,43.5738,-79.7193
5429777,2017-06-21 17:06,CA,QC,Saint-Laurent,45.5038,-73.6843
5429856,2017-06-21 5:06,CA,ON,Scarborough,43.836,-79.22759
5429883,2017-06-21 5:06,CA,BC,Burnaby,49.234,-123.02
5429951,2017-06-21 1:06,CA,ON,Oshawa,43.8894,-78.8766
5430007,2017-06-21 3:06,CA,AB,Red Deer,52.2651,-113.794
5430022,2017-06-21 6:06,CA,AB,Red Deer,52.2651,-113.794
5430075,2017-06-21 16:06,CA,ON,Thornhill,43.8395,-79.3831
5430108,2017-06-21 12:06,CA,AB,Edmonton,53.5178,-113.552
5430129,2017-06-21 9:06,CA,AB,Fort Mackay,57.32867,-111.75584
5430223,2017-06-21 16:06,CA,AB,Red Deer,52.2651,-113.794
5430279,2017-06-21 9:06,CA,AB,Fort Mackay,57.32867,-111.75584
5430350,2017-06-21 11:06,CA,AB,Sherwood Park,53.5263,-113.287
5430427,2017-06-21 2:06,CA,AB,Red Deer,52.2686,-113.787
5430475,2017-06-21 9:06,CA,AB,Sherwood Park,53.5263,-113.287
5430499,2017-06-21 19:06,CA,ON,North York,43.7677,-79.4126
5430552,2017-06-21 9:06,CA,AB,Sherwood Park,53.5263,-113.287
5430629,2017-06-21 22:06,CA,AB,Edmonton,53.587,-113.441
5430695,2017-06-21 16:06,CA,BC,Burnaby,49.2298,-122.997
5430760,2017-06-21 0:06,CA,AB,Calgary,51.1581,-113.938
5430835,2017-06-21 15:06,CA,ON,Almonte,45.2294,-76.1904
5430883,2017-06-21 8:06,CA,AB,Sherwood Park,53.5263,-113.287
5430961,2017-06-21 16:06,CA,AB,Calgary,51.0242,-114.1004
5431034,2017-06-21 1:06,CA,ON,Almonte,45.2294,-76.1904
5431060,2017-06-21 13:06,CA,AB,Red Deer,52.2694,-113.769
5431141,2017-06-21 16:06,CA,ON,Mississauga,43.57298,-79.66258
5431170,2017-06-21 2:06,CA,ON,Scarborough,43.836,-79.22759
5431236,2017-06-21 0:06,CA,AB,Calgary,51.1581,-113.938
5431285,2017-06-21 7:06,CA,ON,Almonte,45.2294,-76.1904
5431366,2017-06-21 3:06,CA,AB,Calgary,51.05187,-113.94978
5431438,2017-06-21 0:06,CA,AB,Calgary,51.02154,-114.0793
5431480,2017-06-21 2:06,CA,AB,Calgary,51.02087,-114.10618
5431551,2017-06-21 20:06,CA,ON,Brampton,43.788,-79.737
5431624,2017-06-21 7:06,CA,SK,Saskatoon,52.1225,-106.72488
5431671,2017-06-21 4:06,CA,AB,Calgary,50.98605,-114.01048
5431703,2017-06-21 12:06,CA,ON,Toronto,43.643,-79.3383
5431791,2017-06-21 14:06,CA,ON,York,43.6883,-79.4496
5431795,2017-06-21 2:06,CA,ON,Toronto,43.6459,-79.3857
5431838,2017-06-21 10:06,CA,ON,Toronto,43.7056,-79.4279
5431845,2017-06-21 21:06,CA,QC,Laval,45.5984,-73.7159
5431883,2017-06-21 20:06,CA,SK,Saskatoon,52.1225,-106.72488
5431951,2017-06-21 20:06,CA,ON,Scarborough,43.7458,-79.2353
5432007,2017-06-21 12:06,CA,ON,Toronto,43.6682,-79.4209
5432009,2017-06-21 2:06,CA,ON,Mississauga,43.7029,-79.6553
5432025,2017-06-21 14:06,CA,ON,Thunder Bay,48.4601,-89.2035
5432042,2017-06-21 7:06,CA,ON,Toronto,43.6735,-79.403
5432051,2017-06-21 1:06,CA,ON,Mississauga,43.57,-79.5808
5432148,2017-06-21 15:06,CA,ON,North York,43.7801,-79.3479
5432191,2017-06-21 8:06,CA,QC,Mont-Royal,45.49104,-73.6447
5432283,2017-06-21 4:06,CA,AB,Okotoks,50.7362,-113.9695
5432297,2017-06-21 8:06,CA,ON,Mississauga,43.5738,-79.7193
5432361,2017-06-21 8:06,CA,BC,Surrey,49.08108,-122.79941
5432387,2017-06-21 15:06,CA,ON,Kanata,45.3387,-75.9001
5432475,2017-06-21 22:06,CA,SK,Saskatoon,52.1225,-106.72488
5432517,2017-06-21 4:06,CA,AB,Calgary,51.05355,-113.96538
5432551,2017-06-21 22:06,CA,SK,Saskatoon,52.1225,-106.72488
5432620,2017-06-21 3:06,CA,AB,Calgary,51.0475,-114.068
5432672,2017-06-21 13:06,CA,ON,Etobicoke,43.66085,-79.57328
5432759,2017-06-21 5:06,CA,ON,Toronto,43.6459,-79.3857
5432835,2017-06-21 4:06,CA,ON,Toronto,43.6798,-79.3517
5432841,2017-06-21 9:06,CA,ON,Toronto,43.6682,-79.4209
5432847,2017-06-21 7:06,CA,QC,Lévis,46.8251,-71.149
5432857,2017-06-21 19:06,CA,AB,Calgary,51.0621,-114.1159
5432934,2017-06-21 13:06,CA,AB,Calgary,51.05355,-113.96538
5432971,2017-06-21 22:06,CA,ON,Thunder Bay,48.3738,-89.2779
5432999,2017-06-21 18:06,CA,ON,Mississauga,43.58965,-79.7585
5433095,2017-06-21 12:06,CA,ON,Toronto,43.7813,-79.3038
5433125,2017-06-21 2:06,CA,QC,Montréal,45.45946,-73.62222
5433163,2017-06-21 19:06,CA,QC,Montréal,45.502,-73.562
5433244,2017-06-21 14:06,CA,QC,Montréal,45.502,-73.562
5433297,2017-06-21 19:06,CA,QC,Montréal,45.502,-73.562
5433380,2017-06-21 15:06,CA,ON,Cambridge,43.3644,-80.3152
5433397,2017-06-21 19:06,CA,ON,Orillia,44.60281,-79.43328
5433425,2017-06-21 0:06,CA,ON,Kingsville-Cottam,42.1769,-82.7635
5433470,2017-06-21 3:06,CA,ON,North York,43.7613,-79.4885
5433561,2017-06-21 5:06,CA,BC,Vancouver,49.2657,-123.164
5433614,2017-06-21 15:06,CA,SK,Yorkton,51.223,-102.469
5433675,2017-06-21 0:06,CA,ON,Hearst,50.2301,-82.3797
5433754,2017-06-21 18:06,CA,ON,Etobicoke,43.637,-79.5282
5433849,2017-06-21 21:06,CA,QC,Montréal,45.45211,-73.596
5433943,2017-06-21 0:06,CA,ON,Hearst,50.2301,-82.3797
5433984,2017-06-21 16:06,CA,ON,Sault Sainte Marie,46.5119,-84.3028
5434033,2017-06-21 7:06,CA,ON,Sault Sainte Marie,46.5119,-84.3028
5434113,2017-06-21 21:06,CA,ON,Kitchener,43.4106,-80.5011
5434146,2017-06-21 7:06,CA,ON,Sault Sainte Marie,46.5119,-84.3028
5434150,2017-06-21 6:06,CA,ON,Thornhill,43.8395,-79.3831
5434212,2017-06-21 18:06,CA,ON,Toronto,43.6682,-79.4209
5434301,2017-06-21 20:06,CA,ON,Thornhill,43.8395,-79.3831
5434354,2017-06-21 6:06,CA,ON,Thornhill,43.8395,-79.3831
5434430,2017-06-21 2:06,CA,ON,Sudbury,46.4762,-80.9601
5434510,2017-06-21 20:06,CA,ON,Innisfil,44.3479,-79.5594
5434563,2017-06-21 7:06,CA,SK,Saskatoon,52.1225,-106.72488
5434590,2017-06-21 20:06,CA,ON,Thornhill,43.8395,-79.3831
5434680,2017-06-21 10:06,CA,SK,Saskatoon,52.1225,-106.72488
5434705,2017-06-21 22:06,CA,ON,Toronto,43.6666,-79.3823
5434766,2017-06-21 15:06,CA,QC,Gatineau,45.476,-75.6786
5434800,2017-06-21 4:06,CA,ON,Scarborough,43.836,-79.22759
5434814,2017-06-21 11:06,CA,ON,Toronto,43.7918,-79.2365
5434844,2017-06-21 11:06,CA,ON,Toronto,43.6796,-79.4343
5434924,2017-06-21 9:06,CA,ON,London,42.9334,-81.2258
5434971,2017-06-21 21:06,CA,AB,Calgary,51.063,-113.889
5434996,2017-06-21 18:06,CA,ON,Brampton,43.78,-79.74
5435044,2017-06-21 21:06,CA,AB,Calgary,51.0272,-114.0349
5435136,2017-06-21 19:06,CA,AB,Edmonton,53.587,-113.441
5435201,2017-06-21 14:06,CA,ON,Kingsville-Cottam,42.1769,-82.7635
5435249,2017-06-21 22:06,CA,ON,Kingsville-Cottam,42.1769,-82.7635
5435271,2017-06-21 6:06,CA,ON,York,43.70054,-79.44473
5435307,2017-06-21 21:06,CA,ON,Orillia,44.6078,-79.4175
5435348,2017-06-21 9:06,CA,SK,Saskatoon,52.0991,-106.6494
5435395,2017-06-21 17:06,CA,AB,Calgary,51.0272,-114.0349
5435461,2017-06-21 14:06,CA,ON,Milton,43.506,-79.876
5435471,2017-06-21 6:06,CA,ON,York,43.70054,-79.44473
5435487,2017-06-21 13:06,CA,ON,Thornhill,43.8137,-79.4538
5435504,2017-06-21 15:06,CA,ON,Orillia,44.6078,-79.4175
5435567,2017-06-21 2:06,CA,ON,Kirkland Lake,48.08924,-80.05347
5435596,2017-06-21 6:06,CA,ON,Etobicoke,43.7144,-79.5909
5435665,2017-06-21 0:06,CA,ON,Mississauga,43.5869,-79.7559
5435734,2017-06-21 19:06,CA,ON,Kitchener,43.4381,-80.5099
5435794,2017-06-21 9:06,CA,AB,Lethbridge,49.6581,-112.7484
5435866,2017-06-21 6:06,CA,MB,Winnipeg,49.9392,-97.0962
5435959,2017-06-21 10:06,CA,ON,Thunder Bay,48.3738,-89.2779
5436024,2017-06-21 5:06,CA,ON,Pembroke,45.827,-77.1116
5436042,2017-06-21 21:06,CA,ON,Milton,43.5152,-79.8802
5436064,2017-06-21 19:06,CA,ON,Kitchener,43.4381,-80.5099
5436095,2017-06-21 11:06,CA,SK,Saskatoon,52.1225,-106.72488
5436130,2017-06-21 3:06,CA,ON,Richmond Hill,43.8428,-79.4239
5436193,2017-06-21 2:06,CA,ON,Kitchener,43.4381,-80.5099
5436231,2017-06-21 5:06,CA,ON,Kitchener,43.44629,-80.50782
5436253,2017-06-21 3:06,CA,ON,Richmond Hill,43.8428,-79.4239
5436290,2017-06-21 17:06,CA,ON,Kitchener,43.4381,-80.5099
5436349,2017-06-21 10:06,CA,ON,Scarborough,43.836,-79.22759
5436393,2017-06-21 21:06,CA,AB,Edmonton,53.5366,-113.5103
5436403,2017-06-21 5:06,CA,AB,Calgary,50.9722,-114.062
5436455,2017-06-21 10:06,CA,ON,Niagara Falls,43.1013,-79.1253
5436516,2017-06-21 8:06,CA,ON,Windsor,42.2908,-82.987
5436612,2017-06-21 5:06,CA,ON,Kitchener,43.4381,-80.5099
5436687,2017-06-21 19:06,CA,SK,Saskatoon,52.1168,-106.6345
5436689,2017-06-21 13:06,CA,AB,Calgary,50.9316,-114.096
5436744,2017-06-21 11:06,CA,ON,Artemesia,44.2836,-80.4784
5436804,2017-06-21 11:06,CA,BC,Delta,49.1386,-122.89804
5436813,2017-06-21 11:07,CA,ON,Toronto,43.6735,-79.403
5436899,2017-06-21 10:07,CA,ON,Ottawa,45.4448,-75.6915
5436996,2017-06-21 21:07,CA,ON,Ottawa,45.4448,-75.6915
5437074,2017-06-21 19:06,CA,ON,Markham,43.8735,-79.3335
5437156,2017-06-21 15:07,CA,AB,Sherwood Park,53.5263,-113.287
5437181,2017-06-21 8:07,CA,ON,Peterborough,44.31288,-78.32466
5437204,2017-06-21 11:07,CA,ON,Whitby,43.8873,-78.9422
5437237,2017-06-21 13:07,CA,ON,Richmond Hill,43.844,-79.402
5437332,2017-06-21 18:06,CA,AB,Lacombe,52.4668,-113.7353
5437394,2017-06-21 3:06,CA,ON,Scarborough,43.79967,-79.32278
5437413,2017-06-21 7:07,CA,ON,Whitby,43.8873,-78.9422
5437421,2017-06-21 3:07,CA,ON,Etobicoke,43.6527,-79.5524
5437450,2017-06-21 5:07,CA,ON,Nepean,45.3596,-75.7436
5437464,2017-06-21 18:07,CA,ON,Toronto,43.6477,-79.4174
5437520,2017-06-21 0:07,CA,AB,Calgary,51.02087,-114.10618
5437614,2017-06-21 19:07,CA,ON,Brampton,43.66252,-79.78676
5437710,2017-06-21 0:07,CA,ON,Toronto,43.6682,-79.4209
5437780,2017-06-21 19:07,CA,ON,Whitby,43.8873,-78.9422
5437802,2017-06-21 20:07,CA,ON,Toronto,43.6796,-79.4343
5437842,2017-06-21 14:07,CA,ON,Bolton,43.9319,-79.8056
5437936,2017-06-21 10:07,CA,ON,Mississauga,43.5769,-79.6283
5437941,2017-06-21 2:07,CA,ON,Toronto,43.6796,-79.4343
5437999,2017-06-21 5:07,CA,ON,Whitby,43.8873,-78.9422
5438059,2017-06-21 20:07,CA,ON,Barrie,44.3303,-79.7268
5438060,2017-06-21 11:07,CA,ON,Toronto,43.6461,-79.3917
5438123,2017-06-21 17:07,CA,ON,Mississauga,43.5769,-79.6283
5438132,2017-06-21 2:07,CA,ON,Cottam,42.129,-82.744
5438147,2017-06-21 3:07,CA,ON,Toronto,43.7068,-79.3991
5438245,2017-06-21 18:07,CA,AB,Sherwood Park,53.5263,-113.287
5438250,2017-06-21 3:07,CA,ON,Ottawa,45.4448,-75.6915
5438295,2017-06-21 19:07,CA,ON,Scarborough,43.78881,-79.2515
5438352,2017-06-21 2:07,CA,ON,Woodbridge,43.8069,-79.5978
5438451,2017-06-21 2:07,CA,ON,Pickering,43.8509,-79.0717
5438500,2017-06-21 10:07,CA,ON,Toronto,43.71171,-79.46788
5438547,2017-06-21 7:07,CA,ON,Kingsville-Cottam,42.1769,-82.7635
